0,79,21.21
0,80,35.38
0,81,61.33
0,82,15.13
0,83,45.54
0,84,40.31
0,85,40.31
0,86,39.40
0,87,26.08
0,88,32.56
0,89,22.80
0,90,21.91
0,91,6.18
0,92,23.21
0,93,23.62
0,94,24.04
0,95,27.29
0,96,24.78
0,97,23.71
0,98,24.19
0,99,24.32
0,100,23.75
0,101,22.69
0,102,21.47
0,103,21.10
0,104,21.99
0,105,21.60
0,106,144.17
0,107,146.67
0,108,146.77
0,109,143.57
0,110,79.62
0,111,79.20
0,112,78.79
0,113,79.48
0,114,112.22
0,115,102.11
0,116,79.01
0,117,72.00
0,118,9.06
0,119,58.52
0,120,119.25
0,121,91.79
0,122,80.53
0,123,80.32
0,124,80.11
0,125,79.00
0,126,79.71
0,127,80.62
0,128,80.23
0,129,79.85
0,130,47.41
0,131,79.00
0,132,60.93
0,133,21.02
0,134,12.82
1,0,13.51
1,1,0.00
1,2,21.64
1,3,20.46
1,4,24.81
1,5,25.96
1,6,27.95
1,7,30.78
1,8,27.34
1,9,26.26
1,10,24.22
1,11,26.73
1,12,25.52
1,13,24.60
1,14,27.24
1,15,26.41
1,16,22.19
1,17,24.51
1,18,25.78
1,19,41.50
1,20,26.22
1,21,12.84
1,22,8.81
1,23,8.12
1,24,8.58
1,25,12.01
1,26,10.60
1,27,13.26
1,28,12.47
1,29,12.80
1,30,10.41
1,31,8.28
1,32,3.47
1,33,36.47
1,34,5.24
1,35,12.02
1,36,12.25
1,37,14.26
1,38,14.03
1,39,15.02
1,40,17.36
1,41,19.70
1,42,19.83
1,43,17.63
1,44,17.63
1,45,15.36
1,46,20.36
1,47,4.11
1,48,2.30
1,49,4.08
1,50,5.96
1,51,6.07
1,52,6.02
1,53,8.20
1,54,7.61
1,55,8.32
1,56,9.11
1,57,9.11
1,58,8.20
1,59,5.66
1,60,4.28
1,61,4.10
1,62,4.15
1,63,11.60
1,64,7.32
1,65,61.59
1,66,18.85
1,67,20.73
1,68,37.75
1,69,49.02
1,70,48.45
1,71,21.76
1,72,7.14
1,73,7.76
1,74,6.20
1,75,1.56
1,76,5.33
1,77,6.93
1,78,11.40
1,79,12.71
1,80,36.90
1,81,66.93
1,82,27.30
1,83,54.94
1,84,47.39
1,85,47.39
1,86,46.40
1,87,27.11
1,88,27.80
1,89,20.41
1,90,18.71
1,91,11.84
1,92,16.75
1,93,13.57
1,94,13.94
1,95,15.12
1,96,13.05
1,97,11.85
1,98,11.99
1,99,11.91
1,100,11.49
1,101,10.11
1,102,8.85
1,103,8.87
1,104,9.72
1,105,10.21
1,106,153.23
1,107,155.25
1,108,155.28
1,109,149.62
1,110,84.70
1,111,84.42
1,112,84.15
1,113,85.36
1,114,122.37
1,115,112.98
1,116,88.65
1,117,81.80
1,118,21.21
1,119,70.53
1,120,125.73
1,121,97.06
1,122,85.66
1,123,85.52
1,124,85.38
1,125,84.29
1,126,85.12
1,127,86.09
1,128,85.83
1,129,85.59
1,130,60.32
1,131,88.75
1,132,66.71
1,133,20.35
1,134,4.61
2,0,31.32
2,1,21.64
2,2,0.00
2,3,7.12
2,4,3.20
2,5,4.41
2,6,6.41
2,7,9.17
2,8,5.83
2,9,4.72
2,10,3.89
2,11,7.05
2,12,6.46
2,13,10.76
2,14,11.78
2,15,11.71
2,16,11.46
2,17,44.85
2,18,45.95
2,19,58.75
2,20,36.70
2,21,25.16
2,22,23.45
2,23,23.30
2,24,23.21
2,25,21.63
2,26,18.83
2,27,16.97
2,28,14.58
2,29,10.63
2,30,14.09
2,31,15.49
2,32,24.62
2,33,57.59
2,34,24.08
2,35,12.46
2,36,11.59
2,37,9.46
2,38,8.46
2,39,7.49
2,40,7.55
2,41,5.50
2,42,4.59
2,43,5.74
2,44,5.74
2,45,6.39
2,46,39.36
2,47,25.14
2,48,22.10
2,49,20.08
2,50,16.82
2,51,16.38
2,52,16.32
2,53,14.30
2,54,14.26
2,55,13.61
2,56,12.82
2,57,12.61
2,58,13.47
2,59,18.15
2,60,18.80
2,61,17.55
2,62,17.92
2,63,31.13
2,64,28.50
2,65,76.35
2,66,39.64
2,67,40.03
2,68,57.11
2,69,65.84
2,70,65.09
2,71,42.63
2,72,26.65
2,73,28.60
2,74,27.80
2,75,22.60
2,76,26.83
2,77,28.31
2,78,32.67
2,79,31.08
2,80,57.91
2,81,88.51
2,82,39.16
2,83,56.83
2,84,46.07
2,85,46.07
2,86,45.13
2,87,22.42
2,88,12.78
2,89,15.34
2,90,14.20
2,91,25.93
2,92,9.53
2,93,8.12
2,94,7.72
2,95,9.12
2,96,9.44
2,97,10.52
2,98,10.97
2,99,11.44
2,100,11.41
2,101,12.92
2,102,13.85
2,103,13.31
2,104,12.70
2,105,11.54
2,106,174.60
2,107,176.75
2,108,176.79
2,109,171.17
2,110,106.17
2,111,105.92
2,112,105.67
2,113,106.95
2,114,143.26
2,115,133.38
2,116,109.75
2,117,102.82
2,118,40.34
2,119,89.78
2,120,147.34
2,121,118.54
2,122,107.14
2,123,107.01
2,124,106.89
2,125,105.79
2,126,106.64
2,127,107.62
2,128,107.39
2,129,107.16
2,130,78.07
2,131,109.80
2,132,88.31
2,133,41.47
2,134,26.10
3,0,32.34
3,1,20.46
3,2,7.12
3,3,0.00
3,4,8.32
3,5,8.80
3,6,10.21
3,7,13.74
3,8,11.38
3,9,10.40
3,10,10.88
3,11,13.93
3,12,13.52
3,13,17.70
3,14,18.89
3,15,18.78
3,16,17.92
3,17,44.85
3,18,46.08
3,19,60.54
3,20,40.31
3,21,27.50
3,22,24.87
3,23,24.53
3,24,24.60
3,25,24.26
3,26,21.29
3,27,20.40
3,28,17.77
3,29,13.39
3,30,16.30
3,31,16.86
3,32,22.75
3,33,54.48
3,34,21.34
3,35,8.81
3,36,8.32
3,37,6.20
3,38,6.75
3,39,5.97
3,40,3.10
3,41,1.87
3,42,2.72
3,43,3.68
3,44,3.68
3,45,7.00
3,46,40.09
3,47,24.45
3,48,20.16
3,49,17.71
3,50,14.68
3,51,14.44
3,52,14.47
3,53,12.26
3,54,12.95
3,55,12.25
3,56,11.51
3,57,11.77
3,58,13.33
3,59,18.78
3,60,18.92
3,61,16.77
3,62,16.32
3,63,27.81
3,64,26.30
3,65,79.26
3,66,39.28
3,67,36.11
3,68,52.79
3,69,60.42
3,70,59.62
3,71,42.21
3,72,26.75
3,73,28.11
3,74,26.56
3,75,21.76
3,76,25.06
3,77,26.31
3,78,30.33
3,79,27.29
3,80,54.70
3,81,86.05
3,82,42.47
3,83,62.79
3,84,52.42
3,85,52.42
3,86,51.45
3,87,28.65
3,88,19.88
3,89,21.01
3,90,19.53
3,91,27.82
3,92,14.36
3,93,9.41
3,94,9.05
3,95,5.35
3,96,7.60
3,97,8.73
3,98,8.47
3,99,8.57
3,100,8.96
3,101,10.38
3,102,11.62
3,103,11.62
3,104,10.75
3,105,10.75
3,106,173.43
3,107,175.30
3,108,175.30
3,109,168.43
3,110,103.31
3,111,103.12
3,112,102.94
3,113,104.43
3,114,142.81
3,115,133.42
3,116,109.04
3,117,102.22
3,118,41.02
3,119,90.66
3,120,144.87
3,121,115.67
3,122,104.29
3,123,104.20
3,124,104.10
3,125,103.03
3,126,103.92
3,127,104.91
3,128,104.74
3,129,104.58
3,130,79.74
3,131,109.16
3,132,85.92
3,133,38.66
3,134,24.37
4,0,34.46
4,1,24.81
4,2,3.20
4,3,8.32
4,4,0.00
4,5,1.24
4,6,3.21
4,7,6.11
4,8,3.11
4,9,2.08
4,10,3.64
4,11,6.02
4,12,6.05
4,13,11.53
4,14,11.84
4,15,12.03
4,16,12.95
4,17,48.03
4,18,49.13
4,19,61.74
4,20,39.33
4,21,28.15
4,22,26.58
4,23,26.44
4,24,26.34
4,25,24.59
4,26,21.85
4,27,19.82
4,28,17.53
4,29,13.73
4,30,17.20
4,31,18.66
4,32,27.75
4,33,60.63
4,34,27.10
4,35,15.17
4,36,14.36
4,37,12.13
4,38,11.37
4,39,10.36
4,40,9.73
4,41,7.21
4,42,6.44
4,43,8.22
4,44,8.22
4,45,9.49
4,46,42.50
4,47,28.33
4,48,25.21
4,49,23.13
4,50,19.88
4,51,19.45
4,52,19.40
4,53,17.34
4,54,17.38
4,55,16.71
4,56,15.91
4,57,15.75
4,58,16.66
4,59,21.35
4,60,22.00
4,61,20.73
4,62,21.04
4,63,34.10
4,64,31.61
4,65,79.08
4,66,42.83
4,67,42.90
4,68,59.91
4,69,68.28
4,70,67.51
4,71,45.83
4,72,29.85
4,73,31.80
4,74,30.98
4,75,25.79
4,76,29.97
4,77,31.44
4,78,35.78
4,79,33.96
4,80,60.94
4,81,91.65
4,82,41.86
4,83,58.23
4,84,47.19
4,85,47.19
4,86,46.26
4,87,23.83
4,88,12.83
4,89,17.34
4,90,16.43
4,91,28.98
4,92,12.18
4,93,11.31
4,94,10.92
4,95,11.65
4,96,12.37
4,97,13.50
4,98,13.85
4,99,14.28
4,100,14.32
4,101,15.86
4,102,16.85
4,103,16.37
4,104,15.72
4,105,14.67
4,106,177.80
4,107,179.95
4,108,179.99
4,109,174.29
4,110,109.27
4,111,109.02
4,112,108.78
4,113,110.08
4,114,146.44
4,115,136.54
4,116,112.94
4,117,106.01
4,118,43.49
4,119,92.87
4,120,150.48
4,121,121.63
4,122,110.23
4,123,110.11
4,124,109.99
4,125,108.90
4,126,109.76
4,127,110.73
4,128,110.50
4,129,110.29
4,130,81.05
4,131,113.00
4,132,91.45
4,133,44.53
4,134,29.25
5,0,35.69
5,1,25.96
5,2,4.41
5,3,8.80
5,4,1.24
5,5,0.00
5,6,2.00
5,7,5.15
5,8,2.69
5,9,2.00
5,10,4.47
5,11,6.34
5,12,6.61
5,13,12.30
5,14,12.37
5,15,12.65
5,16,13.90
5,17,49.25
5,18,50.36
5,19,62.97
5,20,40.50
5,21,29.38
5,22,27.81
5,23,27.67
5,24,27.57
5,25,25.82
5,26,23.09
5,27,21.04
5,28,18.76
5,29,14.97
5,30,18.44
5,31,19.88
5,32,28.87
5,33,61.68
5,34,28.16
5,35,16.10
5,36,15.31
5,37,13.06
5,38,12.40
5,39,11.38
5,40,10.51
5,41,7.90
5,42,7.21
5,43,9.12
5,44,9.12
5,45,10.62
5,46,43.74
5,47,29.52
5,48,26.32
5,49,24.21
5,50,20.96
5,51,20.54
5,52,20.50
5,53,18.41
5,54,18.50
5,55,17.83
5,56,17.02
5,57,16.89
5,58,17.83
5,59,22.56
5,60,23.21
5,61,21.89
5,62,22.16
5,63,35.11
5,64,32.71
5,65,80.26
5,66,44.05
5,67,43.86
5,68,60.83
5,69,69.03
5,70,68.25
5,71,47.04
5,72,31.06
5,73,33.00
5,74,32.14
5,75,26.96
5,76,31.10
5,77,32.56
5,78,36.88
5,79,34.93
5,80,61.98
5,81,92.76
5,82,43.05
5,83,59.06
5,84,47.93
5,85,47.93
5,86,47.01
5,87,24.70
5,88,13.34
5,89,18.38
5,90,17.54
5,91,30.22
5,92,13.38
5,93,12.50
5,94,12.10
5,95,12.53
5,96,13.41
5,97,14.56
5,98,14.87
5,99,15.26
5,100,15.34
5,101,16.89
5,102,17.91
5,103,17.46
5,104,16.79
5,105,15.80
5,106,179.00
5,107,181.14
5,108,181.18
5,109,175.39
5,110,110.35
5,111,110.11
5,112,109.88
5,113,111.20
5,114,147.67
5,115,137.77
5,116,114.16
5,117,107.23
5,118,44.72
5,119,94.11
5,120,151.61
5,121,122.72
5,122,111.32
5,123,111.20
5,124,111.09
5,125,110.00
5,126,110.86
5,127,111.83
5,128,111.61
5,129,111.40
5,130,82.28
5,131,114.21
5,132,92.57
5,133,45.61
5,134,30.38
6,0,37.66
6,1,27.95
6,2,6.41
6,3,10.21
6,4,3.21
6,5,2.00
6,6,0.00
6,7,3.54
6,8,2.69
6,9,2.83
6,10,5.83
6,11,6.85
6,12,7.46
6,13,13.31
6,14,13.00
6,15,13.42
6,16,15.21
6,17,51.24
6,18,52.35
6,19,64.85
6,20,42.19
6,21,31.28
6,22,29.77
6,23,29.64
6,24,29.54
6,25,27.70
6,26,25.00
6,27,22.88
6,28,20.65
6,29,16.92
6,30,20.40
6,31,21.87
6,32,30.84
6,33,63.60
6,34,30.08
6,35,17.92
6,36,17.16
6,37,14.89
6,38,14.31
6,39,13.30
6,40,12.22
6,41,9.55
6,42,8.94
6,43,10.96
6,44,10.96
6,45,12.60
6,46,45.71
6,47,31.52
6,48,28.28
6,49,26.15
6,50,22.90
6,51,22.50
6,52,22.46
6,53,20.35
6,54,20.47
6,55,19.79
6,56,18.99
6,57,18.87
6,58,19.83
6,59,24.56
6,60,25.20
6,61,23.88
6,62,24.13
6,63,37.00
6,64,34.67
6,65,81.99
6,66,46.04
6,67,45.69
6,68,62.61
6,69,70.60
6,70,69.81
6,71,49.04
6,72,33.06
6,73,35.00
6,74,34.13
6,75,28.96
6,76,33.08
6,77,34.53
6,78,38.83
6,79,36.77
6,80,63.89
6,81,94.73
6,82,44.78
6,83,60.03
6,84,48.75
6,85,48.75
6,86,47.85
6,87,25.81
6,88,13.93
6,89,19.85
6,90,19.12
6,91,32.14
6,92,15.17
6,93,14.50
6,94,14.10
6,95,14.32
6,96,15.33
6,97,16.49
6,98,16.76
6,99,17.14
6,100,17.24
6,101,18.79
6,102,19.84
6,103,19.42
6,104,18.72
6,105,17.78
6,106,181.00
6,107,183.13
6,108,183.17
6,109,177.34
6,110,112.29
6,111,112.06
6,112,111.83
6,113,113.16
6,114,149.66
6,115,139.74
6,116,116.16
6,117,109.22
6,118,46.69
6,119,96.05
6,120,153.57
6,121,124.66
6,122,113.27
6,123,113.15
6,124,113.03
6,125,111.94
6,126,112.81
6,127,113.78
6,128,113.56
6,129,113.36
6,130,84.15
6,131,116.21
6,132,94.54
6,133,47.54
6,134,32.36
7,0,39.76
7,1,30.78
7,2,9.17
7,3,13.74
7,4,6.11
7,5,5.15
7,6,3.54
7,7,0.00
7,8,3.50
7,9,4.53
7,10,7.10
7,11,6.44
7,12,7.53
7,13,13.12
7,14,12.10
7,15,12.75
7,16,15.53
7,17,53.56
7,18,54.61
7,19,66.43
7,20,43.16
7,21,33.02
7,22,31.87
7,23,31.81
7,24,31.65
7,25,29.43
7,26,26.88
7,27,24.47
7,28,22.46
7,29,19.12
7,30,22.55
7,31,24.20
7,32,33.79
7,33,66.73
7,34,33.20
7,35,21.24
7,36,20.44
7,37,18.20
7,38,17.48
7,39,16.47
7,40,15.65
7,41,13.01
7,42,12.35
7,43,14.27
7,44,14.27
7,45,15.55
7,46,47.82
7,47,34.19
7,48,31.26
7,49,29.22
7,50,25.97
7,51,25.54
7,52,25.48
7,53,23.43
7,54,23.43
7,55,22.78
7,56,21.98
7,57,21.78
7,58,22.59
7,59,27.01
7,60,27.77
7,61,26.68
7,62,27.09
7,63,40.21
7,64,37.67
7,65,82.97
7,66,48.50
7,67,48.99
7,68,65.97
7,69,74.11
7,70,73.32
7,71,51.50
7,72,35.50
7,73,37.58
7,74,36.91
7,75,31.69
7,76,35.99
7,77,37.48
7,78,41.84
7,79,40.06
7,80,67.04
7,81,97.68
7,82,45.85
7,83,59.22
7,84,47.69
7,85,47.69
7,86,46.82
7,87,25.47
7,88,12.90
7,89,20.41
7,90,19.99
7,91,34.03
7,92,16.74
7,93,17.21
7,94,16.83
7,95,17.68
7,96,18.48
7,97,19.61
7,98,19.96
7,99,20.38
7,100,20.43
7,101,21.97
7,102,22.96
7,103,22.46
7,104,21.82
7,105,20.71
7,106,183.52
7,107,185.74
7,108,185.80
7,109,180.34
7,110,115.34
7,111,115.08
7,112,114.84
7,113,116.11
7,114,151.94
7,115,141.85
7,116,118.55
7,117,111.59
7,118,48.81
7,119,97.89
7,120,156.50
7,121,127.70
7,122,116.30
7,123,116.18
7,124,116.05
7,125,114.96
7,126,115.81
7,127,116.78
7,128,116.55
7,129,116.33
7,130,85.70
7,131,118.59
7,132,97.47
7,133,50.62
7,134,35.26
8,0,36.28
8,1,27.34
8,2,5.83
8,3,11.38
8,4,3.11
8,5,2.69
8,6,2.69
8,7,3.50
8,8,0.00
8,9,1.12
8,10,3.70
8,11,4.16
8,12,4.84
8,13,10.70
8,14,10.31
8,15,10.74
8,16,12.75
8,17,50.06
8,18,51.12
8,19,63.09
8,20,40.07
8,21,29.61
8,22,28.39
8,23,28.32
8,24,28.17
8,25,26.02
8,26,23.44
8,27,21.10
8,28,19.03
8,29,15.62
8,30,19.06
8,31,20.70
8,32,30.39
8,33,63.41
8,34,29.90
8,35,18.18
8,36,17.34
8,37,15.15
8,38,14.27
8,39,13.28
8,40,12.83
8,41,10.32
8,42,9.55
8,43,11.26
8,44,11.26
8,45,12.21
8,46,44.34
8,47,30.71
8,48,27.88
8,49,25.90
8,50,22.65
8,51,22.20
8,52,22.14
8,53,20.13
8,54,20.06
8,55,19.42
8,56,18.63
8,57,18.39
8,58,19.14
8,59,23.51
8,60,24.28
8,61,23.24
8,62,23.71
8,63,36.96
8,64,34.29
8,65,79.89
8,66,45.00
8,67,45.84
8,68,62.89
8,69,71.38
8,70,70.61
8,71,48.00
8,72,32.00
8,73,34.09
8,74,33.46
8,75,28.23
8,76,32.58
8,77,34.08
8,78,38.46
8,79,36.90
8,80,63.74
8,81,94.26
8,82,42.71
8,83,57.37
8,84,46.07
8,85,46.07
8,86,45.17
8,87,23.20
8,88,11.24
8,89,17.50
8,90,16.91
8,91,30.59
8,92,13.35
8,93,13.77
8,94,13.40
8,95,14.71
8,96,15.25
8,97,16.35
8,98,16.77
8,99,17.22
8,100,17.22
8,101,18.75
8,102,19.68
8,103,19.14
8,104,18.53
8,105,17.34
8,106,180.02
8,107,182.25
8,108,182.30
8,109,176.94
8,110,111.96
8,111,111.70
8,112,111.45
8,113,112.70
8,114,148.45
8,115,138.38
8,116,115.05
8,117,108.09
8,118,45.33
8,119,94.48
8,120,153.07
8,121,124.32
8,122,112.92
8,123,112.79
8,124,112.66
8,125,111.57
8,126,112.42
8,127,113.39
8,128,113.15
8,129,112.92
8,130,82.38
8,131,115.09
8,132,94.04
8,133,47.28
8,134,31.85
9,0,35.36
9,1,26.26
9,2,4.72
9,3,10.40
9,4,2.08
9,5,2.00
9,6,2.83
9,7,4.53
9,8,1.12
9,9,0.00
9,10,3.02
9,11,4.36
9,12,4.74
9,13,10.55
9,14,10.44
9,15,10.77
9,16,12.38
9,17,49.09
9,18,50.16
9,19,62.30
9,20,39.45
9,21,28.78
9,22,27.46
9,23,27.38
9,24,27.24
9,25,25.19
9,26,22.56
9,27,20.30
9,28,18.17
9,29,14.66
9,30,18.11
9,31,19.71
9,32,29.30
9,33,62.30
9,34,28.79
9,35,17.07
9,36,16.22
9,37,14.04
9,38,13.15
9,39,12.17
9,40,11.75
9,41,9.28
9,42,8.49
9,43,10.16
9,44,10.16
9,45,11.10
9,46,43.42
9,47,29.66
9,48,26.79
9,49,24.80
9,50,21.54
9,51,21.09
9,52,21.03
9,53,19.02
9,54,18.96
9,55,18.31
9,56,17.52
9,57,17.30
9,58,18.07
9,59,22.50
9,60,23.25
9,61,22.16
9,62,22.61
9,63,35.85
9,64,33.19
9,65,79.26
9,66,44.00
9,67,44.72
9,68,61.77
9,69,70.29
9,70,69.53
9,71,47.00
9,72,31.00
9,73,33.06
9,74,32.39
9,75,27.17
9,76,31.49
9,77,32.98
9,78,37.36
9,79,35.78
9,80,62.63
9,81,93.17
9,82,42.06
9,83,57.31
9,84,46.10
9,85,46.10
9,86,45.19
9,87,23.02
9,88,11.40
9,89,17.03
9,90,16.34
9,91,29.72
9,92,12.56
9,93,12.69
9,94,12.32
9,95,13.60
9,96,14.14
9,97,15.23
9,98,15.65
9,99,16.11
9,100,16.10
9,101,17.63
9,102,18.57
9,103,18.03
9,104,17.42
9,105,16.24
9,106,179.01
9,107,181.22
9,108,181.28
9,109,175.85
9,110,110.86
9,111,110.60
9,112,110.35
9,113,111.61
9,114,147.49
9,115,137.46
9,116,114.07
9,117,107.12
9,118,44.41
9,119,93.62
9,120,151.99
9,121,123.23
9,122,111.83
9,123,111.70
9,124,111.57
9,125,110.48
9,126,111.32
9,127,112.29
9,128,112.06
9,129,111.83
9,130,81.60
9,131,114.11
9,132,92.96
9,133,46.17
9,134,30.76
10,0,32.67
10,1,24.22
10,2,3.89
10,3,10.88
10,4,3.64
10,5,4.47
10,6,5.83
10,7,7.10
10,8,3.70
10,9,3.02
10,10,0.00
10,11,3.16
10,12,2.65
10,13,7.89
10,14,8.32
10,15,8.43
10,16,9.45
10,17,46.52
10,18,47.56
10,19,59.39
10,20,36.43
10,21,25.93
10,22,24.79
10,23,24.74
10,24,24.57
10,25,22.34
10,26,19.78
10,27,17.40
10,28,15.36
10,29,12.11
10,30,15.50
10,31,17.23
10,32,27.39
10,33,60.52
10,34,27.15
10,35,16.08
10,36,15.17
10,37,13.15
10,38,11.95
10,39,11.05
10,40,11.43
10,41,9.36
10,42,8.46
10,43,9.58
10,44,9.58
10,45,9.60
10,46,40.73
10,47,27.42
10,48,24.94
10,49,23.13
10,50,19.90
10,51,19.41
10,52,19.33
10,53,17.45
10,54,17.19
10,55,16.60
10,56,15.83
10,57,15.49
10,58,16.04
10,59,20.10
10,60,20.95
10,61,20.12
10,62,20.78
10,63,34.30
10,64,31.31
10,65,76.25
10,66,41.53
10,67,43.33
10,68,60.47
10,69,69.52
10,70,68.78
10,71,44.53
10,72,28.55
10,73,30.72
10,74,30.25
10,75,25.01
10,76,29.51
10,77,31.05
10,78,35.48
10,79,34.40
10,80,60.89
10,81,91.12
10,82,39.05
10,83,54.62
10,84,43.55
10,85,43.55
10,86,42.62
10,87,20.24
10,88,9.31
10,89,14.03
10,90,13.31
10,91,26.93
10,92,9.66
10,93,10.73
10,94,10.40
10,95,12.90
10,96,12.86
10,97,13.84
10,98,14.42
10,99,14.95
10,100,14.82
10,101,16.28
10,102,17.08
10,103,16.42
10,104,15.92
10,105,14.49
10,106,176.54
10,107,178.82
10,108,178.88
10,109,173.83
10,110,108.92
10,111,108.64
10,112,108.37
10,113,109.56
10,114,144.87
10,115,134.75
10,116,111.52
10,117,104.55
10,118,41.72
10,119,90.80
10,120,149.89
10,121,121.28
10,122,109.88
10,123,109.74
10,124,109.60
10,125,108.50
10,126,109.33
10,127,110.30
10,128,110.04
10,129,109.80
10,130,78.68
10,131,111.55
10,132,90.89
10,133,44.37
10,134,28.78
11,0,34.31
11,1,26.73
11,2,7.05
11,3,13.93
11,4,6.02
11,5,6.34
11,6,6.85
11,7,6.44
11,8,4.16
11,9,4.36
11,10,3.16
11,11,0.00
11,12,1.30
11,13,6.72
11,14,6.15
11,15,6.59
11,16,9.11
11,17,48.32
11,18,49.30
11,19,60.38
11,20,36.82
11,21,27.23
11,22,26.50
11,23,26.53
11,24,26.31
11,25,23.65
11,26,21.31
11,27,18.64
11,28,16.90
11,29,14.22
11,30,17.45
11,31,19.34
11,32,29.99
11,33,63.16
11,34,29.94
11,35,19.17
11,36,18.25
11,37,16.27
11,38,15.01
11,39,14.14
11,40,14.59
11,41,12.48
11,42,11.58
11,43,12.74
11,44,12.74
11,45,12.59
11,46,42.33
11,47,29.74
11,48,27.61
11,49,25.91
11,50,22.72
11,51,22.21
11,52,22.12
11,53,20.33
11,54,19.96
11,55,19.40
11,56,18.66
11,57,18.26
11,58,18.63
11,59,22.28
11,60,23.24
11,61,22.67
11,62,23.48
11,63,37.12
11,64,33.93
11,65,76.61
11,66,43.51
11,67,46.21
11,68,63.38
11,69,72.60
11,70,71.87
11,71,46.50
11,72,30.60
11,73,32.91
11,74,32.65
11,75,27.42
11,76,32.06
11,77,33.63
11,78,38.09
11,79,37.31
11,80,63.55
11,81,93.51
11,82,39.55
11,83,53.23
11,84,41.91
11,85,41.91
11,86,41.01
11,87,19.17
11,88,7.08
11,89,14.01
11,90,13.71
11,91,28.39
11,92,11.10
11,93,13.47
11,94,13.17
11,95,16.04
11,96,15.89
11,97,16.82
11,98,17.45
11,99,18.00
11,100,17.84
11,101,19.26
11,102,20.00
11,103,19.28
11,104,18.83
11,105,17.30
11,106,178.41
11,107,180.79
11,108,180.87
11,109,176.22
11,110,111.39
11,111,111.10
11,112,110.81
11,113,111.94
11,114,146.50
11,115,136.21
11,116,113.30
11,117,106.30
11,118,43.33
11,119,92.02
11,120,152.21
11,121,123.74
11,122,112.35
11,123,112.20
11,124,112.06
11,125,110.95
11,126,111.77
11,127,112.73
11,128,112.46
11,129,112.19
11,130,79.61
11,131,113.30
11,132,93.26
11,133,47.01
11,134,31.33
12,0,33.01
12,1,25.52
12,2,6.46
12,3,13.52
12,4,6.05
12,5,6.61
12,6,7.46
12,7,7.53
12,8,4.84
12,9,4.74
12,10,2.65
12,11,1.30
12,12,0.00
12,13,5.86
12,14,5.79
12,15,6.04
12,16,8.02
12,17,47.02
12,18,48.00
12,19,59.12
12,20,35.64
12,21,25.94
12,22,25.20
12,23,25.23
12,24,25.01
12,25,22.36
12,26,20.01
12,27,17.35
12,28,15.60
12,29,12.95
12,30,16.16
12,31,18.06
12,32,28.80
12,33,61.96
12,34,28.80
12,35,18.25
12,36,17.33
12,37,15.42
12,38,14.07
12,39,13.25
12,40,13.92
12,41,11.96
12,42,11.05
12,43,12.02
12,44,12.02
12,45,11.60
12,46,41.04
12,47,28.48
12,48,26.43
12,49,24.78
12,50,21.61
12,51,21.10
12,52,20.99
12,53,19.25
12,54,18.83
12,55,18.28
12,56,17.56
12,57,17.13
12,58,17.45
12,59,21.01
12,60,21.98
12,61,21.47
12,62,22.32
12,63,36.00
12,64,32.74
12,65,75.45
12,66,42.22
12,67,45.11
12,68,62.29
12,69,71.66
12,70,70.93
12,71,45.20
